apple_music_id,artist,name,key,bpm
-2730468551274967094,Glok,That Time of Night,20,115.99856567382812
-6463183477685107267,Rezident,Echoes,24,123.0
4205988839640554257,Larry Heard & Mr. White,The Sun Can't Compare (Long Version),2,127.98483276367188
3983816064673962608,Rita Lee & Axel Boman,Lança Perfume (Axel Boman Remix),5,125.0
1050725100178689891,Fred again..,Kyle (I Found You),19,112.0
6536447880061022166,Superpitcher,Smile It's a New Day,8,114.0
-553974566261780616,Till von Sein,Love T.K.O.,2,118.00941467285156
8158406077630863175,Nightmares On Wax,Les Nuits,20,95.0
566959104871523110,Les Sins,Grind,16,120.0
5575435433415676541,Joeski feat. Jesánte,How Do I Go On,6,123.0
-4595925286152096207,Kings of Tomorrow feat. April,Fall for You (Sandy Rivera's Classic Mix),22,123.0
-2676571402634750309,Soulful Session & Lynn Lockamy,Hostile Takeover,2,126.0
7740524288782295091,Lady Alma,It's House Music,22,120.0
104696574553537215,Super Flu,Jo Gurt (DJ Koze Remix),4,118.0
2911236038130032870,Superpitcher,Little Raver (Original Mix),20,110.0
-4826558637556696773,Superpitcher,Rabbits In A Hurry (Sascha Funkes JD Is The One Rabbits Remix),6,125.0276870727539
7459605359490709740,Agoria,Solarized,22,121.99169921875
-3166254188059874494,Arutani & Faber,Summon Ghosts,22,115.0
-2620475914946529416,Ben Pearce,What I Might Do,20,121.99169921875
7344329264489101404,Bonobo feat. O’Flynn,Otomo,4,126.0
-2456834356504177266,Daso,T. Anders,24,128.0
-5858897019739481784,ELIXIR,Aconite,18,111.0
7466196105478479388,Isabeau Fort & Kalipo,Sometimes,4,110.0
-2922335745399102692,kalupke,deep talk,6,117.0
7378682628998829573,Luca Albano,Calinda (Francesco Bonora Remix),20,124.98825073242188
4315607599009748052,Luca Musto,Tight Situation,24,109.0
8381689527890815408,Maceo Plex,Your Style (Maceo Plex Re-visit),18,121.99169921875
4341677020220453006,Marcel Fengler,Jaz,5,126.0
-4403872443131296552,mytripismytrip,patience,2,102.0
8115449336708554603,Ninze,Cloud N°7,14,115.0
-7286227190393492763,Pachanga Boys,Drunken Dancer,18,116.0
7698232135351285819,Ross from Friends,Talk To Me You'll Understand,10,125.9739761352539
-7017295580948915857,Jayda G,All I Need (DJ-Kicks),4,120.0
450695800892055001,DJ Koze feat. Ada,Homesick,2,97.0
-1357903870454310868,Moderat,Bad Kingdom (DJ Koze Remix),2,118.0
2005337119563327526,Mount Kimbie,Made To Stray (DJ Koze Remix),14,125.0
3881469034420722123,Caserta,Ricky (Thatmanmonkz Remix),3,117.0
2180539268940362463,Roman Flugel,9 Years (DJ Koze Remix),18,120.0
-56100419829748769,Gold Panda,Black Voices,2,123.0
1993789446063697422,Al Rajul Al Hadidi,Void,18,97.97975158691406
3915954606362990375,dwig,one for good,14,97.5
2054359433899290106,Constantijn Lange,Snagsens Delight,12,93.0
-3743580604446889273,Lokke & Wodoo Wolcan,00deep und das gefährliche Unterstrassphantom,12,113.0
4397152668973367304,Amount,Meme,8,117.0
-8299823488317657964,Arutani,Any Kind of Magic,16,117.0
4521099165553504798,Niju,Idea of Unity,2,100.0
-6457263079421591169,WIDE AWAKE,Mint,4,115.0
-5901505060611971242,Dürerstuben,Trunce Zen Dance,14,116.0
-7647187295715337381,Arutani,If It Means This Much To You,4,117.0
9116139072803841255,Ninze,Nice First Song,20,107.0
2909563847560725967,Nutia,Backand4,4,108.0
-3701935046179663569,Lokke,Tuo Volto,2,115.0
569933545926009607,Luca Musto,Word,10,114.0
-4104441306868477038,Aaron Ahrends,Little Space,24,119.98084259033203
3019241645884347452,Portable feat. L_Cio,Surrender,5,120.0
6123623694953926173,Jürgen Paape,So Weit Wie Noch Nie,18,119.98084259033203
-797837473343001362,Bicep,Opal (Four Tet Remix),2,126.99910736083984
-1780214828517471043,Botany,Vision of This Earth Before Our Time,24,110.95172119140625
7854736484781795540,Jayda G,Both of Us,12,123.96311950683594
8071052887565226155,Jitwam,Whereyougonnago?,22,118.00941467285156
2149715720658879404,Letherette,Langsette,22,114.02714538574219
1046270354311129548,Noir & Haze,Around (Solomun Vox),18,115.0
-7807543167127204184,Yaeji,Raingurl,6,127.98483276367188
5824732348203071053,Marie Davidson,Work It (Soulwax Remix),22,124.98825073242188
-1274567764995009570,Superpitcher feat. Fantastic Twins,Brothers,22,118.99513244628906
-8450157735671527066,Four Tet,Baby,24,126.99910736083984
-2408685643526579908,Jabru feat. Joel Culpepper,Church,3,120.0
-7606924123403588199,Joe Gray,Tozai,15,116.0
6576656979003412859,Fred again..,Diana (You Don't Even Know),24,123.0
1313080561028352445,Keinemusik feat. Nomi Ruiz,Bumper,2,120.0
-5179133308405186913,DJ Koze feat. Eddie Fummler,Moving in a Liquid,15,118.0
4461056816271663460,Four Tet,Lush,10,133.0
